chr	start	end	annotation	dist.to.tss	gene	name	hypo_in_female	logFC	FDR	gExp_up_in_female	epi_regulation
chr1	11898931	11900042	Intergenic	-64348	ENSRNOT00000074325.1	LOC100909555	FALSE	1.14	0	FALSE	TRUE
chr1	11909558	11909590	Intergenic	-54260	ENSRNOT00000074325.1	LOC100909555	FALSE	1.14	0	FALSE	TRUE
chr1	78449242	78449805	Intergenic	72476	ENSRNOT00000021223.4	Arhgap35	FALSE	2.151	0	FALSE	TRUE
chr1	80072086	80073449	promoter-TSS	456	ENSRNOT00000021456.2	Gipr	TRUE	-0.739	0.002	TRUE	TRUE
chr1	174366200	174366551	intron	44766	ENSRNOT00000065288.1	Nrip3	TRUE	-0.444	0.015	TRUE	TRUE
chr1	198124288	198124929	exon	108607	ENSRNOT00000087928.1	Aldoa	TRUE	-0.651	0	TRUE	TRUE
chr1	198127133	198127693	intron	105802	ENSRNOT00000087928.1	Aldoa	TRUE	-0.651	0	TRUE	TRUE
chr1	198229110	198230411	exon	3455	ENSRNOT00000087928.1	Aldoa	TRUE	-0.651	0	TRUE	TRUE
chr1	212504181	212504723	Intergenic	74605	ENSRNOT00000025446.6	Echs1	FALSE	9.437	0	FALSE	TRUE
chr1	212505698	212505882	Intergenic	73267	ENSRNOT00000025446.6	Echs1	FALSE	9.437	0	FALSE	TRUE
chr1	214192929	214193004	intron	-23079	ENSRNOT00000023376.4	Phrf1	TRUE	-2.651	0	TRUE	TRUE
chr1	231539066	231540713	Intergenic	-9103	ENSRNOT00000018272.8	Tle4	FALSE	6.893	0.003	FALSE	TRUE
chr1	252722643	252723888	Intergenic	126491	ENSRNOT00000025845.4	Lipa	TRUE	-0.808	0.044	TRUE	TRUE
chr1	252724577	252725416	Intergenic	124760	ENSRNOT00000025845.4	Lipa	TRUE	-0.808	0.044	TRUE	TRUE
chr10	15603696	15604186	promoter-TSS	-292	ENSRNOT00000051483.3	Hba1	TRUE	-0.397	0.008	TRUE	TRUE
chr10	37191221	37191391	intron	-136024	ENSRNOT00000065584.3	Hnrnpab	FALSE	0.477	0.004	FALSE	TRUE
chr10	38090290	38090762	Intergenic	-65589	ENSRNOT00000042688.2	LOC100362027	TRUE	-1.253	0	TRUE	TRUE
chr10	38140754	38142542	intron	-116711	ENSRNOT00000042688.2	LOC100362027	TRUE	-1.253	0	TRUE	TRUE
chr10	38143404	38143922	intron	-118726	ENSRNOT00000042688.2	LOC100362027	TRUE	-1.253	0	TRUE	TRUE
chr10	46594075	46594169	promoter-TSS	-1113	ENSRNOT00000047053.6	Srebf1	TRUE	-1.253	0.002	TRUE	TRUE
chr10	49148208	49148616	exon	-110780	ENSRNOT00000091100.1	Fbxw10	TRUE	-8.23	0	TRUE	TRUE
chr10	64364941	64365403	intron	-24106	ENSRNOT00000082825.1	Vps53	TRUE	-2.233	0.023	TRUE	TRUE
chr10	64413793	64414436	intron	-73048	ENSRNOT00000082825.1	Vps53	TRUE	-2.233	0.023	TRUE	TRUE
chr10	70194520	70195072	intron	144782	ENSRNOT00000076618.2	Slfn13	TRUE	-1.941	0.004	TRUE	TRUE
chr10	70732654	70732858	intron	42847	ENSRNOT00000082030.1	Taf15	TRUE	-0.925	0.024	TRUE	TRUE
chr10	82686617	82687026	Intergenic	-58978	ENSRNOT00000005311.6	Col1a1	TRUE	-1.127	0	TRUE	TRUE
chr10	82701385	82701534	Intergenic	-44340	ENSRNOT00000005311.6	Col1a1	TRUE	-1.127	0	TRUE	TRUE
chr10	82766404	82766460	Intergenic	20633	ENSRNOT00000005311.6	Col1a1	TRUE	-1.127	0	TRUE	TRUE
chr10	82791822	82791968	Intergenic	46096	ENSRNOT00000005311.6	Col1a1	TRUE	-1.127	0	TRUE	TRUE
chr10	104408928	104409116	Intergenic	-28624	ENSRNOT00000035001.6	n/a	TRUE	-1.061	0.02	TRUE	TRUE
chr10	104409632	104410187	Intergenic	-27737	ENSRNOT00000035001.6	n/a	TRUE	-1.061	0.02	TRUE	TRUE
chr11	82798102	82798381	intron	-64452	ENSRNOT00000071707.3	LOC100912455	TRUE	-0.509	0.014	TRUE	TRUE
chr12	19633807	19634609	Intergenic	34250	ENSRNOT00000042006.4	Stag3	TRUE	-1.669	0.038	TRUE	TRUE
chr12	25198138	25198409	intron	25140	ENSRNOT00000091328.1	Clip2	TRUE	-0.435	0.049	TRUE	TRUE
chr13	48742740	48742900	Intergenic	52860	ENSRNOT00000079707.1	Nucks1	FALSE	1.163	0.036	FALSE	TRUE
chr13	48821712	48822563	intron	132177	ENSRNOT00000079707.1	Nucks1	FALSE	1.163	0.036	FALSE	TRUE
chr13	79921315	79921521	intron	-120049	ENSRNOT00000084058.1	Suco	FALSE	2.38	0	FALSE	TRUE
chr13	113921002	113922112	intron	-49460	ENSRNOT00000084320.1	Cr1l	FALSE	1.499	0.006	FALSE	TRUE
chr14	46689720	46689726	Intergenic	-31748	ENSRNOT00000087247.1	AABR07015081.2	FALSE	1.221	0	FALSE	TRUE
chr14	92949064	92949433	Intergenic	92934	ENSRNOT00000005432.5	AABR07016056.1	TRUE	-0.588	0.015	TRUE	TRUE
chr14	92950245	92951417	Intergenic	91351	ENSRNOT00000005432.5	AABR07016056.1	TRUE	-0.588	0.015	TRUE	TRUE
chr15	5795438	5795459	intron	99406	ENSRNOT00000024427.6	Cd99l2	FALSE	0.776	0	FALSE	TRUE
chr15	5796241	5796474	intron	98497	ENSRNOT00000024427.6	Cd99l2	FALSE	0.776	0	FALSE	TRUE
chr16	11027151	11027778	Intergenic	-86046	ENSRNOT00000085414.1	Ldb3	TRUE	-6.685	0.001	TRUE	TRUE
chr16	36054317	36054369	intron	119286	ENSRNOT00000016474.3	Galnt7	TRUE	-8.225	0	TRUE	TRUE
chr17	6815402	6815775	intron	130969	ENSRNOT00000089138.1	RGD1311345	TRUE	-8.27	0	TRUE	TRUE
chr17	16331206	16331533	Intergenic	89006	ENSRNOT00000022669.6	Phf2	TRUE	-9.407	0	TRUE	TRUE
chr17	31355580	31357230	intron	-136700	ENSRNOT00000023611.6	Tubb2a	TRUE	-0.389	0.039	TRUE	TRUE
chr17	31572703	31573431	Intergenic	79962	ENSRNOT00000023611.6	Tubb2a	TRUE	-0.389	0.039	TRUE	TRUE
chr17	54957808	54959167	Intergenic	-107132	ENSRNOT00000086342.1	Zfp438	FALSE	6.191	0.048	FALSE	TRUE
chr17	54979851	54980416	Intergenic	-85486	ENSRNOT00000086342.1	Zfp438	FALSE	6.191	0.048	FALSE	TRUE
chr17	55011466	55012026	intron	-53873	ENSRNOT00000086342.1	Zfp438	FALSE	6.191	0.048	FALSE	TRUE
chr17	55246244	55247457	intron	54148	ENSRNOT00000064331.4	Svil	TRUE	-0.674	0.016	TRUE	TRUE
chr17	55348594	55349317	Intergenic	-2676	ENSRNOT00000025037.8	Svil	TRUE	-0.643	0.018	TRUE	TRUE
chr18	15542888	15543214	Intergenic	-2874	ENSRNOT00000022113.4	Ttr	TRUE	-2.234	0	TRUE	TRUE
chr18	15628225	15628374	intron	-88122	ENSRNOT00000022113.4	Ttr	TRUE	-2.234	0	TRUE	TRUE
chr18	15685113	15685196	intron	-144977	ENSRNOT00000022113.4	Ttr	TRUE	-2.234	0	TRUE	TRUE
chr18	59952836	59953546	intron	49338	ENSRNOT00000081014.1	Nars	TRUE	-6.843	0.004	TRUE	TRUE
chr18	60148937	60149024	Intergenic	-146451	ENSRNOT00000081014.1	Nars	TRUE	-6.843	0.004	TRUE	TRUE
chr19	10587949	10588351	intron	-137964	ENSRNOT00000088048.1	Adgrg1	TRUE	-0.728	0	TRUE	TRUE
chr2	22293909	22294227	intron	91608	ENSRNOT00000065224.1	Thbs4	TRUE	-3.516	0.007	TRUE	TRUE
chr2	22379930	22380476	intron	5473	ENSRNOT00000065224.1	Thbs4	TRUE	-3.516	0.007	TRUE	TRUE
chr2	22462733	22463538	Intergenic	-77459	ENSRNOT00000065224.1	Thbs4	TRUE	-3.516	0.007	TRUE	TRUE
chr2	22504129	22505446	Intergenic	-119111	ENSRNOT00000065224.1	Thbs4	TRUE	-3.516	0.007	TRUE	TRUE
chr2	26778990	26779597	Intergenic	39386	ENSRNOT00000074326.1	AABR07007744.1	FALSE	1.299	0.048	FALSE	TRUE
chr2	26798463	26801141	Intergenic	18877	ENSRNOT00000074326.1	AABR07007744.1	FALSE	1.299	0.048	FALSE	TRUE
chr2	26943823	26943869	Intergenic	-125167	ENSRNOT00000074326.1	AABR07007744.1	FALSE	1.299	0.048	FALSE	TRUE
chr2	26944791	26945033	Intergenic	-126233	ENSRNOT00000074326.1	AABR07007744.1	FALSE	1.299	0.048	FALSE	TRUE
chr2	26945802	26946290	Intergenic	-127367	ENSRNOT00000074326.1	AABR07007744.1	FALSE	1.299	0.048	FALSE	TRUE
chr2	154226746	154227100	Intergenic	107433	ENSRNOT00000057724.4	Plch1	TRUE	-1.474	0.008	TRUE	TRUE
chr2	154227707	154228122	Intergenic	106442	ENSRNOT00000057724.4	Plch1	TRUE	-1.474	0.008	TRUE	TRUE
chr2	154352181	154352587	intron	-18028	ENSRNOT00000057724.4	Plch1	TRUE	-1.474	0.008	TRUE	TRUE
chr2	154473337	154473405	Intergenic	-139015	ENSRNOT00000057724.4	Plch1	TRUE	-1.474	0.008	TRUE	TRUE
chr2	154477449	154478029	Intergenic	-143383	ENSRNOT00000057724.4	Plch1	TRUE	-1.474	0.008	TRUE	TRUE
chr20	3388306	3388349	intron	-89492	ENSRNOT00000083617.1	Gnl1	TRUE	-8.366	0	TRUE	TRUE
chr20	3391106	3392882	intron	-93159	ENSRNOT00000083617.1	Gnl1	TRUE	-8.366	0	TRUE	TRUE
chr20	3433144	3433561	intron	-134517	ENSRNOT00000083617.1	Gnl1	TRUE	-8.366	0	TRUE	TRUE
chr20	4900369	4900938	intron	-93035	ENSRNOT00000087861.1	Vars	TRUE	-7.872	0	TRUE	TRUE
chr20	4927280	4928397	intron	-65850	ENSRNOT00000087861.1	Vars	TRUE	-7.872	0	TRUE	TRUE
chr3	11298623	11299360	Intergenic	91451	ENSRNOT00000013546.6	Prrc2b	TRUE	-1.308	0	TRUE	TRUE
chr3	154807640	154807861	intron	-102874	ENSRNOT00000079515.1	Ralgapb	TRUE	-0.519	0.02	TRUE	TRUE
chr3	154853772	154855596	Intergenic	-55940	ENSRNOT00000079515.1	Ralgapb	TRUE	-0.519	0.02	TRUE	TRUE
chr3	176430289	176430476	intron	117594	ENSRNOT00000009041.6	Chrna4	FALSE	8.331	0	FALSE	TRUE
chr3	176679487	176680594	Intergenic	-132064	ENSRNOT00000009041.6	Chrna4	FALSE	8.331	0	FALSE	TRUE
chr4	78422762	78423080	Intergenic	112544	ENSRNOT00000032802.4	Gimap9	TRUE	-0.604	0.009	TRUE	TRUE
chr4	140247500	140247753	promoter-TSS	293	ENSRNOT00000041130.5	Itpr1	TRUE	-2.756	0	TRUE	TRUE
chr4	155600141	155600558	intron	-54560	ENSRNOT00000087883.1	Foxj2	TRUE	-2.598	0.001	TRUE	TRUE
chr4	170661574	170662242	intron	121817	ENSRNOT00000072528.1	Wbp11	TRUE	-7.319	0	TRUE	TRUE
chr5	25433770	25435697	intron	149545	ENSRNOT00000090579.1	Pdp1	TRUE	-1.116	0	TRUE	TRUE
chr5	138148353	138149011	Intergenic	-15796	ENSRNOT00000083700.1	Slc2a1	TRUE	-1.831	0.011	TRUE	TRUE
chr5	141343431	141344254	intron	-101711	ENSRNOT00000081482.1	Macf1	TRUE	-0.615	0.03	TRUE	TRUE
chr5	147760574	147760937	intron	106828	ENSRNOT00000000139.7	Kpna6	FALSE	2.243	0.004	FALSE	TRUE
chr5	147985594	147985940	Intergenic	-118184	ENSRNOT00000000139.7	Kpna6	FALSE	2.243	0.004	FALSE	TRUE
chr5	156338198	156338923	Intergenic	123145	ENSRNOT00000067616.2	Ece1	TRUE	-0.917	0.005	TRUE	TRUE
chr6	41710228	41710998	Intergenic	132204	ENSRNOT00000084155.1	Lpin1	TRUE	-1.816	0.033	TRUE	TRUE
chr6	41711854	41712372	Intergenic	130704	ENSRNOT00000084155.1	Lpin1	TRUE	-1.816	0.033	TRUE	TRUE
chr6	41969295	41970164	intron	-126912	ENSRNOT00000084155.1	Lpin1	TRUE	-1.816	0.033	TRUE	TRUE
chr6	42299100	42299884	intron	118600	ENSRNOT00000006403.7	Rock2	FALSE	7.709	0	FALSE	TRUE
chr6	134945484	134947111	Intergenic	103431	ENSRNOT00000009556.7	Hsp90aa1	FALSE	1.209	0	FALSE	TRUE
chr6	134968478	134969427	intron	80776	ENSRNOT00000009556.7	Hsp90aa1	FALSE	1.209	0	FALSE	TRUE
chr6	135057127	135057173	intron	-7422	ENSRNOT00000009556.7	Hsp90aa1	FALSE	1.209	0	FALSE	TRUE
chr6	135756122	135756392	intron	73696	ENSRNOT00000080623.1	Cdc42bpb	TRUE	-2.459	0.005	TRUE	TRUE
chr6	135783292	135784253	intron	46181	ENSRNOT00000080623.1	Cdc42bpb	TRUE	-2.459	0.005	TRUE	TRUE
chr6	135831163	135831471	promoter-TSS	-1364	ENSRNOT00000080623.1	Cdc42bpb	TRUE	-2.459	0.005	TRUE	TRUE
chr6	135969780	135970041	Intergenic	-139957	ENSRNOT00000080623.1	Cdc42bpb	TRUE	-2.459	0.005	TRUE	TRUE
chr7	126542754	126543135	Intergenic	-99006	ENSRNOT00000078928.1	Ppara	TRUE	-6.191	0.038	TRUE	TRUE
chr7	126652424	126654866	intron	11695	ENSRNOT00000078928.1	Ppara	TRUE	-6.191	0.038	TRUE	TRUE
chr7	126734046	126734814	exon	92480	ENSRNOT00000078928.1	Ppara	TRUE	-6.191	0.038	TRUE	TRUE
chr7	140428337	140430348	intron	-138546	ENSRNOT00000082699.1	Adcy6	FALSE	0.518	0.007	FALSE	TRUE
chr8	23414981	23415347	intron	-24391	ENSRNOT00000071846.2	Anln	FALSE	6.913	0.003	FALSE	TRUE
chr8	78276169	78276305	Intergenic	120886	ENSRNOT00000087270.1	Tcf12	TRUE	-4.323	0	TRUE	TRUE
chr8	78279987	78280349	Intergenic	116955	ENSRNOT00000087270.1	Tcf12	TRUE	-4.323	0	TRUE	TRUE
chr8	115182636	115182875	intron	-3564	ENSRNOT00000017224.6	Parp3	TRUE	-2.035	0	TRUE	TRUE
chr9	10390397	10391453	intron	80084	ENSRNOT00000072868.1	Safb	FALSE	0.488	0.013	FALSE	TRUE
chr9	10561084	10561838	Intergenic	-90452	ENSRNOT00000072868.1	Safb	FALSE	0.488	0.013	FALSE	TRUE
chr9	10562824	10564471	Intergenic	-92638	ENSRNOT00000072868.1	Safb	FALSE	0.488	0.013	FALSE	TRUE
chr9	10595080	10596566	Intergenic	-124814	ENSRNOT00000072868.1	Safb	FALSE	0.488	0.013	FALSE	TRUE
chr9	50597839	50598143	intron	-66157	ENSRNOT00000015393.5	Tpp2	FALSE	1.44	0.044	FALSE	TRUE
chr9	81627720	81628103	intron	109737	ENSRNOT00000078317.1	Arpc2	TRUE	-0.614	0	TRUE	TRUE
chrX	63206643	63207205	Intergenic	84183	ENSRNOT00000092019.1	Eif2s3	TRUE	-0.668	0	TRUE	TRUE
chrX	63227464	63228293	Intergenic	63229	ENSRNOT00000092019.1	Eif2s3	TRUE	-0.668	0	TRUE	TRUE
chrX	63292798	63293699	promoter-TSS	-2141	ENSRNOT00000092019.1	Eif2s3	TRUE	-0.668	0	TRUE	TRUE
chrX	63346519	63346914	intron	-55609	ENSRNOT00000092019.1	Eif2s3	TRUE	-0.668	0	TRUE	TRUE
chrX	74260402	74261174	Intergenic	-43502	ENSRNOT00000057623.1	LOC680227	TRUE	-2.576	0	TRUE	TRUE
chrX	74386865	74387390	Intergenic	71279	ENSRNOT00000076538.1	LOC680227	TRUE	-4.73	0	TRUE	TRUE
chrX	138259578	138261241	Intergenic	-111442	ENSRNOT00000033968.7	Frmd7	TRUE	-7.945	0	TRUE	TRUE
chrX	138261813	138262259	Intergenic	-113069	ENSRNOT00000033968.7	Frmd7	TRUE	-7.945	0	TRUE	TRUE
chrX	138262843	138265277	Intergenic	-115093	ENSRNOT00000033968.7	Frmd7	TRUE	-7.945	0	TRUE	TRUE
